tool	rank	metric	sample	value
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	L1 norm error	marmgCAMI2_short_read_sample_2	0.5014199999999989
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_2	0.026859135238095258
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_2	1.7919498083824832
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_2	3.1465166666666815
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_2	6701.8061684910845
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_2	1.0000099999999998
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999700000000005
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9998100000000006
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_2	0.999260000000002
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9965200000000058
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Taxon counts	marmgCAMI2_short_read_sample_2	46.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Taxon counts	marmgCAMI2_short_read_sample_2	112.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Taxon counts	marmgCAMI2_short_read_sample_2	197.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_2	423.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Taxon counts	marmgCAMI2_short_read_sample_2	1006.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.1022653622589321
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.1616973006821436
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.18043060122851645
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.18447663849546542
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.2611518011573531
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_3	1.9334100815299213
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_3	0.49422257457259555
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_3	3.1987219214683633
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_3	0.6681415015056638
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_3	3.6598010384269384
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_3	0.6791152951589225
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_3	4.3039679013356835
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_3	0.6990389136314972
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_3	5.046933092034348
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7164834641795883
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_3	2.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	True positives	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	False negatives	marmgCAMI2_short_read_sample_3	22.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	False positives	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	Completeness	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	Purity	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	True positives	marmgCAMI2_short_read_sample_3	30.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	False negatives	marmgCAMI2_short_read_sample_3	1.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	False positives	marmgCAMI2_short_read_sample_3	20.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Completeness	marmgCAMI2_short_read_sample_3	0.967741935483871
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Purity	marmgCAMI2_short_read_sample_3	0.6
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	F1 score	marmgCAMI2_short_read_sample_3	0.7407407407407407
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Jaccard index	marmgCAMI2_short_read_sample_3	0.5882352941176471
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	True positives	marmgCAMI2_short_read_sample_3	72.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	False negatives	marmgCAMI2_short_read_sample_3	2.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	False positives	marmgCAMI2_short_read_sample_3	48.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Completeness	marmgCAMI2_short_read_sample_3	0.972972972972973
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Purity	marmgCAMI2_short_read_sample_3	0.6
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	F1 score	marmgCAMI2_short_read_sample_3	0.7422680412371134
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Jaccard index	marmgCAMI2_short_read_sample_3	0.5901639344262295
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	True positives	marmgCAMI2_short_read_sample_3	118.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	False negatives	marmgCAMI2_short_read_sample_3	2.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	False positives	marmgCAMI2_short_read_sample_3	101.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Completeness	marmgCAMI2_short_read_sample_3	0.9833333333333333
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Purity	marmgCAMI2_short_read_sample_3	0.5388127853881278
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	F1 score	marmgCAMI2_short_read_sample_3	0.696165191740413
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Jaccard index	marmgCAMI2_short_read_sample_3	0.5339366515837104
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	True positives	marmgCAMI2_short_read_sample_3	222.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	False negatives	marmgCAMI2_short_read_sample_3	10.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	False positives	marmgCAMI2_short_read_sample_3	250.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Completeness	marmgCAMI2_short_read_sample_3	0.9568965517241379
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Purity	marmgCAMI2_short_read_sample_3	0.4703389830508475
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	F1 score	marmgCAMI2_short_read_sample_3	0.6306818181818181
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_3	0.4605809128630705
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	True positives	marmgCAMI2_short_read_sample_3	359.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	False negatives	marmgCAMI2_short_read_sample_3	22.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	False positives	marmgCAMI2_short_read_sample_3	787.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Completeness	marmgCAMI2_short_read_sample_3	0.9422572178477691
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Purity	marmgCAMI2_short_read_sample_3	0.31326352530541013
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	F1 score	marmgCAMI2_short_read_sample_3	0.47020301244269813
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Jaccard index	marmgCAMI2_short_read_sample_3	0.3073630136986301
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	strain	True positives	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	strain	False negatives	marmgCAMI2_short_read_sample_3	605.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	strain	False positives	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	strain	Completeness	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	strain	Purity	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	L1 norm error	marmgCAMI2_short_read_sample_3	0.20039000000000004
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	L1 norm error	marmgCAMI2_short_read_sample_3	0.31503000000000014
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	L1 norm error	marmgCAMI2_short_read_sample_3	0.34896
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_3	0.36431000000000063
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	L1 norm error	marmgCAMI2_short_read_sample_3	0.4891999999999998
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_3	0.02586097619047618
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_3	1.2864317506666207
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	3.122781826092054
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	7144.783754978379
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999800000000004
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999400000000012
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9997600000000003
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9991100000000023
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_3	0.996340000000005
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Taxon counts	marmgCAMI2_short_read_sample_3	50.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Taxon counts	marmgCAMI2_short_read_sample_3	120.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Taxon counts	marmgCAMI2_short_read_sample_3	219.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_3	472.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Taxon counts	marmgCAMI2_short_read_sample_3	1146.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.104767806260571
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.17013024129343074
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.1873220881874306
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.18068834617209664
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.2691901657542745
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_4	1.9012113758165188
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_4	0.4911166768296122
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_4	3.049311485773501
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_4	0.6438310216513783
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_4	3.4764387989875822
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_4	0.6397895948143126
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_4	4.012293011775273
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_4	0.6521156063270568
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_4	4.692233535626471
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_4	0.661647513329454
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_4	2.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	True positives	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	False negatives	marmgCAMI2_short_read_sample_4	18.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	False positives	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	Completeness	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	Purity	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	True positives	marmgCAMI2_short_read_sample_4	27.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	False negatives	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	False positives	marmgCAMI2_short_read_sample_4	21.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Completeness	marmgCAMI2_short_read_sample_4	1.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Purity	marmgCAMI2_short_read_sample_4	0.5625
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	F1 score	marmgCAMI2_short_read_sample_4	0.72
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	class	Jaccard index	marmgCAMI2_short_read_sample_4	0.5625
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	True positives	marmgCAMI2_short_read_sample_4	62.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	False negatives	marmgCAMI2_short_read_sample_4	2.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	False positives	marmgCAMI2_short_read_sample_4	52.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Completeness	marmgCAMI2_short_read_sample_4	0.96875
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Purity	marmgCAMI2_short_read_sample_4	0.543859649122807
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	F1 score	marmgCAMI2_short_read_sample_4	0.6966292134831461
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	order	Jaccard index	marmgCAMI2_short_read_sample_4	0.5344827586206896
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	True positives	marmgCAMI2_short_read_sample_4	99.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	False negatives	marmgCAMI2_short_read_sample_4	2.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	False positives	marmgCAMI2_short_read_sample_4	130.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Completeness	marmgCAMI2_short_read_sample_4	0.9801980198019802
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Purity	marmgCAMI2_short_read_sample_4	0.43231441048034935
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	F1 score	marmgCAMI2_short_read_sample_4	0.6
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	family	Jaccard index	marmgCAMI2_short_read_sample_4	0.42857142857142855
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	True positives	marmgCAMI2_short_read_sample_4	175.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	False negatives	marmgCAMI2_short_read_sample_4	10.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	False positives	marmgCAMI2_short_read_sample_4	295.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Completeness	marmgCAMI2_short_read_sample_4	0.9459459459459459
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Purity	marmgCAMI2_short_read_sample_4	0.3723404255319149
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	F1 score	marmgCAMI2_short_read_sample_4	0.5343511450381679
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_4	0.3645833333333333
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	True positives	marmgCAMI2_short_read_sample_4	262.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	False negatives	marmgCAMI2_short_read_sample_4	15.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	False positives	marmgCAMI2_short_read_sample_4	940.0
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Completeness	marmgCAMI2_short_read_sample_4	0.9458483754512635
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Purity	marmgCAMI2_short_read_sample_4	0.21797004991680533
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	F1 score	marmgCAMI2_short_read_sample_4	0.3542934415145369
marmgCAMI2_short_read_sample_0-9.bracken_2.2.profile	species	Jaccard index	marmgCAMI2_short_read_sample_4	0.2152834839769926
