tool	rank	metric	sample	value
Gold standard	genus	Completeness	strmgCAMI2_short_read_sample_20	1.0
Gold standard	genus	Purity	strmgCAMI2_short_read_sample_20	1.0
Gold standard	genus	F1 score	strmgCAMI2_short_read_sample_20	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_short_read_sample_20	1.0
Gold standard	species	True positives	strmgCAMI2_short_read_sample_20	20.0
Gold standard	species	False negatives	strmgCAMI2_short_read_sample_20	0.0
Gold standard	species	False positives	strmgCAMI2_short_read_sample_20	0.0
Gold standard	species	Completeness	strmgCAMI2_short_read_sample_20	1.0
Gold standard	species	Purity	strmgCAMI2_short_read_sample_20	1.0
Gold standard	species	F1 score	strmgCAMI2_short_read_sample_20	1.0
Gold standard	species	Jaccard index	strmgCAMI2_short_read_sample_20	1.0
Gold standard	strain	True positives	strmgCAMI2_short_read_sample_20	408.0
Gold standard	strain	False negatives	strmgCAMI2_short_read_sample_20	0.0
Gold standard	strain	False positives	strmgCAMI2_short_read_sample_20	0.0
Gold standard	strain	Completeness	strmgCAMI2_short_read_sample_20	1.0
Gold standard	strain	Purity	strmgCAMI2_short_read_sample_20	1.0
Gold standard	strain	F1 score	strmgCAMI2_short_read_sample_20	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_short_read_sample_20	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_20	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_short_read_sample_20	0.0
Gold standard	class	L1 norm error	strmgCAMI2_short_read_sample_20	0.0
Gold standard	order	L1 norm error	strmgCAMI2_short_read_sample_20	0.0
Gold standard	family	L1 norm error	strmgCAMI2_short_read_sample_20	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_short_read_sample_20	0.0
Gold standard	species	L1 norm error	strmgCAMI2_short_read_sample_20	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_short_read_sample_20	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_20	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_20	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_20	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_20	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_short_read_sample_20	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_short_read_sample_20	0.9999999999999999
Gold standard	class	Sum of abundances	strmgCAMI2_short_read_sample_20	1.0
Gold standard	order	Sum of abundances	strmgCAMI2_short_read_sample_20	1.0
Gold standard	family	Sum of abundances	strmgCAMI2_short_read_sample_20	0.9980699999999998
Gold standard	genus	Sum of abundances	strmgCAMI2_short_read_sample_20	0.969002
Gold standard	species	Sum of abundances	strmgCAMI2_short_read_sample_20	0.962608
Gold standard	strain	Sum of abundances	strmgCAMI2_short_read_sample_20	1.000006
Gold standard	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_20	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_short_read_sample_20	4.0
Gold standard	class	Taxon counts	strmgCAMI2_short_read_sample_20	5.0
Gold standard	order	Taxon counts	strmgCAMI2_short_read_sample_20	6.0
Gold standard	family	Taxon counts	strmgCAMI2_short_read_sample_20	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_short_read_sample_20	12.0
Gold standard	species	Taxon counts	strmgCAMI2_short_read_sample_20	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_short_read_sample_20	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_21	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_21	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_21	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_21	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_21	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_21	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_21	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_short_read_sample_21	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_21	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_21	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_short_read_sample_21	0.7011162091358255
Gold standard	phylum	Shannon equitability	strmgCAMI2_short_read_sample_21	0.5057484390035624
Gold standard	class	Shannon diversity	strmgCAMI2_short_read_sample_21	0.702136376166936
Gold standard	class	Shannon equitability	strmgCAMI2_short_read_sample_21	0.4362618593376062
Gold standard	order	Shannon diversity	strmgCAMI2_short_read_sample_21	0.7734457267985659
Gold standard	order	Shannon equitability	strmgCAMI2_short_read_sample_21	0.43166827918693246
Gold standard	family	Shannon diversity	strmgCAMI2_short_read_sample_21	0.9056935458033808
Gold standard	family	Shannon equitability	strmgCAMI2_short_read_sample_21	0.4121988963464937
Gold standard	genus	Shannon diversity	strmgCAMI2_short_read_sample_21	1.1161994952331344
Gold standard	genus	Shannon equitability	strmgCAMI2_short_read_sample_21	0.449191721277885
Gold standard	species	Shannon diversity	strmgCAMI2_short_read_sample_21	1.1257346819257097
Gold standard	species	Shannon equitability	strmgCAMI2_short_read_sample_21	0.37577946863395534
Gold standard	strain	Shannon diversity	strmgCAMI2_short_read_sample_21	2.9541076315164534
Gold standard	strain	Shannon equitability	strmgCAMI2_short_read_sample_21	0.49142843693505694
Gold standard	superkingdom	True positives	strmgCAMI2_short_read_sample_21	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_short_read_sample_21	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_short_read_sample_21	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_short_read_sample_21	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_21	1.0
Gold standard	phylum	True positives	strmgCAMI2_short_read_sample_21	4.0
Gold standard	phylum	False negatives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	phylum	False positives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	phylum	Completeness	strmgCAMI2_short_read_sample_21	1.0
Gold standard	phylum	Purity	strmgCAMI2_short_read_sample_21	1.0
Gold standard	phylum	F1 score	strmgCAMI2_short_read_sample_21	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_short_read_sample_21	1.0
Gold standard	class	True positives	strmgCAMI2_short_read_sample_21	5.0
Gold standard	class	False negatives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	class	False positives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	class	Completeness	strmgCAMI2_short_read_sample_21	1.0
Gold standard	class	Purity	strmgCAMI2_short_read_sample_21	1.0
Gold standard	class	F1 score	strmgCAMI2_short_read_sample_21	1.0
Gold standard	class	Jaccard index	strmgCAMI2_short_read_sample_21	1.0
Gold standard	order	True positives	strmgCAMI2_short_read_sample_21	6.0
Gold standard	order	False negatives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	order	False positives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	order	Completeness	strmgCAMI2_short_read_sample_21	1.0
Gold standard	order	Purity	strmgCAMI2_short_read_sample_21	1.0
Gold standard	order	F1 score	strmgCAMI2_short_read_sample_21	1.0
Gold standard	order	Jaccard index	strmgCAMI2_short_read_sample_21	1.0
Gold standard	family	True positives	strmgCAMI2_short_read_sample_21	9.0
Gold standard	family	False negatives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	family	False positives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	family	Completeness	strmgCAMI2_short_read_sample_21	1.0
Gold standard	family	Purity	strmgCAMI2_short_read_sample_21	1.0
Gold standard	family	F1 score	strmgCAMI2_short_read_sample_21	1.0
Gold standard	family	Jaccard index	strmgCAMI2_short_read_sample_21	1.0
Gold standard	genus	True positives	strmgCAMI2_short_read_sample_21	12.0
Gold standard	genus	False negatives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	genus	False positives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	genus	Completeness	strmgCAMI2_short_read_sample_21	1.0
Gold standard	genus	Purity	strmgCAMI2_short_read_sample_21	1.0
Gold standard	genus	F1 score	strmgCAMI2_short_read_sample_21	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_short_read_sample_21	1.0
Gold standard	species	True positives	strmgCAMI2_short_read_sample_21	20.0
Gold standard	species	False negatives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	species	False positives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	species	Completeness	strmgCAMI2_short_read_sample_21	1.0
Gold standard	species	Purity	strmgCAMI2_short_read_sample_21	1.0
Gold standard	species	F1 score	strmgCAMI2_short_read_sample_21	1.0
Gold standard	species	Jaccard index	strmgCAMI2_short_read_sample_21	1.0
Gold standard	strain	True positives	strmgCAMI2_short_read_sample_21	408.0
Gold standard	strain	False negatives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	strain	False positives	strmgCAMI2_short_read_sample_21	0.0
Gold standard	strain	Completeness	strmgCAMI2_short_read_sample_21	1.0
Gold standard	strain	Purity	strmgCAMI2_short_read_sample_21	1.0
Gold standard	strain	F1 score	strmgCAMI2_short_read_sample_21	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_short_read_sample_21	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_21	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_short_read_sample_21	0.0
Gold standard	class	L1 norm error	strmgCAMI2_short_read_sample_21	0.0
Gold standard	order	L1 norm error	strmgCAMI2_short_read_sample_21	0.0
Gold standard	family	L1 norm error	strmgCAMI2_short_read_sample_21	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_short_read_sample_21	0.0
Gold standard	species	L1 norm error	strmgCAMI2_short_read_sample_21	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_short_read_sample_21	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_21	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_21	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_21	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_21	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_short_read_sample_21	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_short_read_sample_21	1.0
Gold standard	class	Sum of abundances	strmgCAMI2_short_read_sample_21	1.0
Gold standard	order	Sum of abundances	strmgCAMI2_short_read_sample_21	1.0
Gold standard	family	Sum of abundances	strmgCAMI2_short_read_sample_21	0.9998900000000001
Gold standard	genus	Sum of abundances	strmgCAMI2_short_read_sample_21	0.9894890000000001
Gold standard	species	Sum of abundances	strmgCAMI2_short_read_sample_21	0.9884790000000001
Gold standard	strain	Sum of abundances	strmgCAMI2_short_read_sample_21	0.9999959999999998
Gold standard	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_21	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_short_read_sample_21	4.0
Gold standard	class	Taxon counts	strmgCAMI2_short_read_sample_21	5.0
Gold standard	order	Taxon counts	strmgCAMI2_short_read_sample_21	6.0
Gold standard	family	Taxon counts	strmgCAMI2_short_read_sample_21	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_short_read_sample_21	12.0
Gold standard	species	Taxon counts	strmgCAMI2_short_read_sample_21	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_short_read_sample_21	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_22	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_22	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_22	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_22	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_22	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_22	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_22	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_short_read_sample_22	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_22	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_22	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_short_read_sample_22	0.8166304789335335
Gold standard	phylum	Shannon equitability	strmgCAMI2_short_read_sample_22	0.5890743710980939
Gold standard	class	Shannon diversity	strmgCAMI2_short_read_sample_22	0.817498365536689
Gold standard	class	Shannon equitability	strmgCAMI2_short_read_sample_22	0.5079402934533283
Gold standard	order	Shannon diversity	strmgCAMI2_short_read_sample_22	0.8829502209242328
Gold standard	order	Shannon equitability	strmgCAMI2_short_read_sample_22	0.49278390101358577
Gold standard	family	Shannon diversity	strmgCAMI2_short_read_sample_22	1.061455640900202
Gold standard	family	Shannon equitability	strmgCAMI2_short_read_sample_22	0.48308928083584696
Gold standard	genus	Shannon diversity	strmgCAMI2_short_read_sample_22	1.3024987876974807
Gold standard	genus	Shannon equitability	strmgCAMI2_short_read_sample_22	0.5241640718409295
Gold standard	species	Shannon diversity	strmgCAMI2_short_read_sample_22	1.3082940879108882
Gold standard	species	Shannon equitability	strmgCAMI2_short_read_sample_22	0.4367192954658768
Gold standard	strain	Shannon diversity	strmgCAMI2_short_read_sample_22	4.100978565809215
Gold standard	strain	Shannon equitability	strmgCAMI2_short_read_sample_22	0.6822153211341343
Gold standard	superkingdom	True positives	strmgCAMI2_short_read_sample_22	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_short_read_sample_22	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_short_read_sample_22	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_short_read_sample_22	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_22	1.0
Gold standard	phylum	True positives	strmgCAMI2_short_read_sample_22	4.0
Gold standard	phylum	False negatives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	phylum	False positives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	phylum	Completeness	strmgCAMI2_short_read_sample_22	1.0
Gold standard	phylum	Purity	strmgCAMI2_short_read_sample_22	1.0
Gold standard	phylum	F1 score	strmgCAMI2_short_read_sample_22	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_short_read_sample_22	1.0
Gold standard	class	True positives	strmgCAMI2_short_read_sample_22	5.0
Gold standard	class	False negatives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	class	False positives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	class	Completeness	strmgCAMI2_short_read_sample_22	1.0
Gold standard	class	Purity	strmgCAMI2_short_read_sample_22	1.0
Gold standard	class	F1 score	strmgCAMI2_short_read_sample_22	1.0
Gold standard	class	Jaccard index	strmgCAMI2_short_read_sample_22	1.0
Gold standard	order	True positives	strmgCAMI2_short_read_sample_22	6.0
Gold standard	order	False negatives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	order	False positives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	order	Completeness	strmgCAMI2_short_read_sample_22	1.0
Gold standard	order	Purity	strmgCAMI2_short_read_sample_22	1.0
Gold standard	order	F1 score	strmgCAMI2_short_read_sample_22	1.0
Gold standard	order	Jaccard index	strmgCAMI2_short_read_sample_22	1.0
Gold standard	family	True positives	strmgCAMI2_short_read_sample_22	9.0
Gold standard	family	False negatives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	family	False positives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	family	Completeness	strmgCAMI2_short_read_sample_22	1.0
Gold standard	family	Purity	strmgCAMI2_short_read_sample_22	1.0
Gold standard	family	F1 score	strmgCAMI2_short_read_sample_22	1.0
Gold standard	family	Jaccard index	strmgCAMI2_short_read_sample_22	1.0
Gold standard	genus	True positives	strmgCAMI2_short_read_sample_22	12.0
Gold standard	genus	False negatives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	genus	False positives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	genus	Completeness	strmgCAMI2_short_read_sample_22	1.0
Gold standard	genus	Purity	strmgCAMI2_short_read_sample_22	1.0
Gold standard	genus	F1 score	strmgCAMI2_short_read_sample_22	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_short_read_sample_22	1.0
Gold standard	species	True positives	strmgCAMI2_short_read_sample_22	20.0
Gold standard	species	False negatives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	species	False positives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	species	Completeness	strmgCAMI2_short_read_sample_22	1.0
Gold standard	species	Purity	strmgCAMI2_short_read_sample_22	1.0
Gold standard	species	F1 score	strmgCAMI2_short_read_sample_22	1.0
Gold standard	species	Jaccard index	strmgCAMI2_short_read_sample_22	1.0
Gold standard	strain	True positives	strmgCAMI2_short_read_sample_22	408.0
Gold standard	strain	False negatives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	strain	False positives	strmgCAMI2_short_read_sample_22	0.0
Gold standard	strain	Completeness	strmgCAMI2_short_read_sample_22	1.0
Gold standard	strain	Purity	strmgCAMI2_short_read_sample_22	1.0
Gold standard	strain	F1 score	strmgCAMI2_short_read_sample_22	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_short_read_sample_22	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_22	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_short_read_sample_22	0.0
Gold standard	class	L1 norm error	strmgCAMI2_short_read_sample_22	0.0
