tool	rank	metric	sample	value
Gold standard	family	Completeness	strmgCAMI2_short_read_sample_64	1.0
Gold standard	family	Purity	strmgCAMI2_short_read_sample_64	1.0
Gold standard	family	F1 score	strmgCAMI2_short_read_sample_64	1.0
Gold standard	family	Jaccard index	strmgCAMI2_short_read_sample_64	1.0
Gold standard	genus	True positives	strmgCAMI2_short_read_sample_64	12.0
Gold standard	genus	False negatives	strmgCAMI2_short_read_sample_64	0.0
Gold standard	genus	False positives	strmgCAMI2_short_read_sample_64	0.0
Gold standard	genus	Completeness	strmgCAMI2_short_read_sample_64	1.0
Gold standard	genus	Purity	strmgCAMI2_short_read_sample_64	1.0
Gold standard	genus	F1 score	strmgCAMI2_short_read_sample_64	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_short_read_sample_64	1.0
Gold standard	species	True positives	strmgCAMI2_short_read_sample_64	20.0
Gold standard	species	False negatives	strmgCAMI2_short_read_sample_64	0.0
Gold standard	species	False positives	strmgCAMI2_short_read_sample_64	0.0
Gold standard	species	Completeness	strmgCAMI2_short_read_sample_64	1.0
Gold standard	species	Purity	strmgCAMI2_short_read_sample_64	1.0
Gold standard	species	F1 score	strmgCAMI2_short_read_sample_64	1.0
Gold standard	species	Jaccard index	strmgCAMI2_short_read_sample_64	1.0
Gold standard	strain	True positives	strmgCAMI2_short_read_sample_64	408.0
Gold standard	strain	False negatives	strmgCAMI2_short_read_sample_64	0.0
Gold standard	strain	False positives	strmgCAMI2_short_read_sample_64	0.0
Gold standard	strain	Completeness	strmgCAMI2_short_read_sample_64	1.0
Gold standard	strain	Purity	strmgCAMI2_short_read_sample_64	1.0
Gold standard	strain	F1 score	strmgCAMI2_short_read_sample_64	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_short_read_sample_64	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_64	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_short_read_sample_64	0.0
Gold standard	class	L1 norm error	strmgCAMI2_short_read_sample_64	0.0
Gold standard	order	L1 norm error	strmgCAMI2_short_read_sample_64	0.0
Gold standard	family	L1 norm error	strmgCAMI2_short_read_sample_64	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_short_read_sample_64	0.0
Gold standard	species	L1 norm error	strmgCAMI2_short_read_sample_64	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_short_read_sample_64	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_64	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_64	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_64	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_64	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_short_read_sample_64	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_short_read_sample_64	1.0
Gold standard	class	Sum of abundances	strmgCAMI2_short_read_sample_64	1.0
Gold standard	order	Sum of abundances	strmgCAMI2_short_read_sample_64	0.999999
Gold standard	family	Sum of abundances	strmgCAMI2_short_read_sample_64	0.999989
Gold standard	genus	Sum of abundances	strmgCAMI2_short_read_sample_64	0.964208
Gold standard	species	Sum of abundances	strmgCAMI2_short_read_sample_64	0.955057
Gold standard	strain	Sum of abundances	strmgCAMI2_short_read_sample_64	0.9999989999999995
Gold standard	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_64	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_short_read_sample_64	4.0
Gold standard	class	Taxon counts	strmgCAMI2_short_read_sample_64	5.0
Gold standard	order	Taxon counts	strmgCAMI2_short_read_sample_64	6.0
Gold standard	family	Taxon counts	strmgCAMI2_short_read_sample_64	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_short_read_sample_64	12.0
Gold standard	species	Taxon counts	strmgCAMI2_short_read_sample_64	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_short_read_sample_64	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_65	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_65	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_65	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_65	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_65	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_65	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_65	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_short_read_sample_65	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_65	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_65	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_short_read_sample_65	0.5340697513630251
Gold standard	phylum	Shannon equitability	strmgCAMI2_short_read_sample_65	0.3852498908901191
Gold standard	class	Shannon diversity	strmgCAMI2_short_read_sample_65	0.5355607598701754
Gold standard	class	Shannon equitability	strmgCAMI2_short_read_sample_65	0.3327626096866314
Gold standard	order	Shannon diversity	strmgCAMI2_short_read_sample_65	0.6825980205740017
Gold standard	order	Shannon equitability	strmgCAMI2_short_read_sample_65	0.38096520894519725
Gold standard	family	Shannon diversity	strmgCAMI2_short_read_sample_65	0.9103630776008013
Gold standard	family	Shannon equitability	strmgCAMI2_short_read_sample_65	0.4143240918524904
Gold standard	genus	Shannon diversity	strmgCAMI2_short_read_sample_65	1.0603510730567933
Gold standard	genus	Shannon equitability	strmgCAMI2_short_read_sample_65	0.4267166628361098
Gold standard	species	Shannon diversity	strmgCAMI2_short_read_sample_65	1.1961629847960062
Gold standard	species	Shannon equitability	strmgCAMI2_short_read_sample_65	0.3992890136931151
Gold standard	strain	Shannon diversity	strmgCAMI2_short_read_sample_65	3.322758552561926
Gold standard	strain	Shannon equitability	strmgCAMI2_short_read_sample_65	0.552755094085679
Gold standard	superkingdom	True positives	strmgCAMI2_short_read_sample_65	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_short_read_sample_65	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_short_read_sample_65	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_short_read_sample_65	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_65	1.0
Gold standard	phylum	True positives	strmgCAMI2_short_read_sample_65	4.0
Gold standard	phylum	False negatives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	phylum	False positives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	phylum	Completeness	strmgCAMI2_short_read_sample_65	1.0
Gold standard	phylum	Purity	strmgCAMI2_short_read_sample_65	1.0
Gold standard	phylum	F1 score	strmgCAMI2_short_read_sample_65	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_short_read_sample_65	1.0
Gold standard	class	True positives	strmgCAMI2_short_read_sample_65	5.0
Gold standard	class	False negatives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	class	False positives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	class	Completeness	strmgCAMI2_short_read_sample_65	1.0
Gold standard	class	Purity	strmgCAMI2_short_read_sample_65	1.0
Gold standard	class	F1 score	strmgCAMI2_short_read_sample_65	1.0
Gold standard	class	Jaccard index	strmgCAMI2_short_read_sample_65	1.0
Gold standard	order	True positives	strmgCAMI2_short_read_sample_65	6.0
Gold standard	order	False negatives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	order	False positives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	order	Completeness	strmgCAMI2_short_read_sample_65	1.0
Gold standard	order	Purity	strmgCAMI2_short_read_sample_65	1.0
Gold standard	order	F1 score	strmgCAMI2_short_read_sample_65	1.0
Gold standard	order	Jaccard index	strmgCAMI2_short_read_sample_65	1.0
Gold standard	family	True positives	strmgCAMI2_short_read_sample_65	9.0
Gold standard	family	False negatives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	family	False positives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	family	Completeness	strmgCAMI2_short_read_sample_65	1.0
Gold standard	family	Purity	strmgCAMI2_short_read_sample_65	1.0
Gold standard	family	F1 score	strmgCAMI2_short_read_sample_65	1.0
Gold standard	family	Jaccard index	strmgCAMI2_short_read_sample_65	1.0
Gold standard	genus	True positives	strmgCAMI2_short_read_sample_65	12.0
Gold standard	genus	False negatives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	genus	False positives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	genus	Completeness	strmgCAMI2_short_read_sample_65	1.0
Gold standard	genus	Purity	strmgCAMI2_short_read_sample_65	1.0
Gold standard	genus	F1 score	strmgCAMI2_short_read_sample_65	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_short_read_sample_65	1.0
Gold standard	species	True positives	strmgCAMI2_short_read_sample_65	20.0
Gold standard	species	False negatives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	species	False positives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	species	Completeness	strmgCAMI2_short_read_sample_65	1.0
Gold standard	species	Purity	strmgCAMI2_short_read_sample_65	1.0
Gold standard	species	F1 score	strmgCAMI2_short_read_sample_65	1.0
Gold standard	species	Jaccard index	strmgCAMI2_short_read_sample_65	1.0
Gold standard	strain	True positives	strmgCAMI2_short_read_sample_65	408.0
Gold standard	strain	False negatives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	strain	False positives	strmgCAMI2_short_read_sample_65	0.0
Gold standard	strain	Completeness	strmgCAMI2_short_read_sample_65	1.0
Gold standard	strain	Purity	strmgCAMI2_short_read_sample_65	1.0
Gold standard	strain	F1 score	strmgCAMI2_short_read_sample_65	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_short_read_sample_65	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_65	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_short_read_sample_65	0.0
Gold standard	class	L1 norm error	strmgCAMI2_short_read_sample_65	0.0
Gold standard	order	L1 norm error	strmgCAMI2_short_read_sample_65	0.0
Gold standard	family	L1 norm error	strmgCAMI2_short_read_sample_65	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_short_read_sample_65	0.0
Gold standard	species	L1 norm error	strmgCAMI2_short_read_sample_65	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_short_read_sample_65	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_65	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_65	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_65	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_65	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_short_read_sample_65	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_short_read_sample_65	1.0000010000000001
Gold standard	class	Sum of abundances	strmgCAMI2_short_read_sample_65	1.0000010000000001
Gold standard	order	Sum of abundances	strmgCAMI2_short_read_sample_65	1.0
Gold standard	family	Sum of abundances	strmgCAMI2_short_read_sample_65	0.999846
Gold standard	genus	Sum of abundances	strmgCAMI2_short_read_sample_65	0.9837839999999999
Gold standard	species	Sum of abundances	strmgCAMI2_short_read_sample_65	0.7136740000000005
Gold standard	strain	Sum of abundances	strmgCAMI2_short_read_sample_65	1.0000040000000001
Gold standard	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_65	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_short_read_sample_65	4.0
Gold standard	class	Taxon counts	strmgCAMI2_short_read_sample_65	5.0
Gold standard	order	Taxon counts	strmgCAMI2_short_read_sample_65	6.0
Gold standard	family	Taxon counts	strmgCAMI2_short_read_sample_65	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_short_read_sample_65	12.0
Gold standard	species	Taxon counts	strmgCAMI2_short_read_sample_65	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_short_read_sample_65	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_66	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_66	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_66	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_66	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_66	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_66	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_66	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_short_read_sample_66	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_66	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_66	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_short_read_sample_66	0.6684268265660885
Gold standard	phylum	Shannon equitability	strmgCAMI2_short_read_sample_66	0.48216803394202157
Gold standard	class	Shannon diversity	strmgCAMI2_short_read_sample_66	0.669045414211868
Gold standard	class	Shannon equitability	strmgCAMI2_short_read_sample_66	0.41570128865673944
Gold standard	order	Shannon diversity	strmgCAMI2_short_read_sample_66	0.8374701093700623
Gold standard	order	Shannon equitability	strmgCAMI2_short_read_sample_66	0.46740096745846704
Gold standard	family	Shannon diversity	strmgCAMI2_short_read_sample_66	1.0505857382866983
Gold standard	family	Shannon equitability	strmgCAMI2_short_read_sample_66	0.4781421749616346
Gold standard	genus	Shannon diversity	strmgCAMI2_short_read_sample_66	1.3222870156019573
Gold standard	genus	Shannon equitability	strmgCAMI2_short_read_sample_66	0.5321274405679457
Gold standard	species	Shannon diversity	strmgCAMI2_short_read_sample_66	1.341594130799736
Gold standard	species	Shannon equitability	strmgCAMI2_short_read_sample_66	0.44783512286568056
Gold standard	strain	Shannon diversity	strmgCAMI2_short_read_sample_66	4.378806480766825
Gold standard	strain	Shannon equitability	strmgCAMI2_short_read_sample_66	0.728433182842327
Gold standard	superkingdom	True positives	strmgCAMI2_short_read_sample_66	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_short_read_sample_66	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_short_read_sample_66	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_short_read_sample_66	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_66	1.0
Gold standard	phylum	True positives	strmgCAMI2_short_read_sample_66	4.0
Gold standard	phylum	False negatives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	phylum	False positives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	phylum	Completeness	strmgCAMI2_short_read_sample_66	1.0
Gold standard	phylum	Purity	strmgCAMI2_short_read_sample_66	1.0
Gold standard	phylum	F1 score	strmgCAMI2_short_read_sample_66	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_short_read_sample_66	1.0
Gold standard	class	True positives	strmgCAMI2_short_read_sample_66	5.0
Gold standard	class	False negatives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	class	False positives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	class	Completeness	strmgCAMI2_short_read_sample_66	1.0
Gold standard	class	Purity	strmgCAMI2_short_read_sample_66	1.0
Gold standard	class	F1 score	strmgCAMI2_short_read_sample_66	1.0
Gold standard	class	Jaccard index	strmgCAMI2_short_read_sample_66	1.0
Gold standard	order	True positives	strmgCAMI2_short_read_sample_66	6.0
Gold standard	order	False negatives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	order	False positives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	order	Completeness	strmgCAMI2_short_read_sample_66	1.0
Gold standard	order	Purity	strmgCAMI2_short_read_sample_66	1.0
Gold standard	order	F1 score	strmgCAMI2_short_read_sample_66	1.0
Gold standard	order	Jaccard index	strmgCAMI2_short_read_sample_66	1.0
Gold standard	family	True positives	strmgCAMI2_short_read_sample_66	9.0
Gold standard	family	False negatives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	family	False positives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	family	Completeness	strmgCAMI2_short_read_sample_66	1.0
Gold standard	family	Purity	strmgCAMI2_short_read_sample_66	1.0
Gold standard	family	F1 score	strmgCAMI2_short_read_sample_66	1.0
Gold standard	family	Jaccard index	strmgCAMI2_short_read_sample_66	1.0
Gold standard	genus	True positives	strmgCAMI2_short_read_sample_66	12.0
Gold standard	genus	False negatives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	genus	False positives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	genus	Completeness	strmgCAMI2_short_read_sample_66	1.0
Gold standard	genus	Purity	strmgCAMI2_short_read_sample_66	1.0
Gold standard	genus	F1 score	strmgCAMI2_short_read_sample_66	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_short_read_sample_66	1.0
Gold standard	species	True positives	strmgCAMI2_short_read_sample_66	20.0
Gold standard	species	False negatives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	species	False positives	strmgCAMI2_short_read_sample_66	0.0
Gold standard	species	Completeness	strmgCAMI2_short_read_sample_66	1.0
Gold standard	species	Purity	strmgCAMI2_short_read_sample_66	1.0
Gold standard	species	F1 score	strmgCAMI2_short_read_sample_66	1.0
Gold standard	species	Jaccard index	strmgCAMI2_short_read_sample_66	1.0
Gold standard	strain	True positives	strmgCAMI2_short_read_sample_66	408.0
